latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp
43.978,15.568,314.4,4.5,2,2017-08-21,0007,Aqua,MODIS,89,6.1,288.9,117.1
43.981,15.735,331.1,3.9,1.8,2017-08-21,1253,Aqua,MODIS,53,6.1,299.8,149.3
44.012,15.753,322.4,1.3,1.1,2017-08-22,1016,Terra,MODIS,56,6.1,302.9,15.6
44.275,15.683,300.9,1.2,1.1,2017-08-22,0050,Aqua,MODIS,36,6.1,283.2,8.6
43.968,15.821,328.5,2.7,1.6,2017-08-23,1240,Aqua,MODIS,82,6.1,302.3,68.1
43.776,15.808,348.1,1.2,1.1,2017-08-24,1145,Aqua,MODIS,94,6.1,306.3,61.6
44.262,15.723,330.4,1.6,1.3,2017-08-26,1133,Aqua,MODIS,71,6.1,303.4,40.3
44.288,15.734,317,1.6,1.3,2017-08-26,1133,Aqua,MODIS,54,6.1,300.4,15.7
44.287,15.728,318.4,1.2,1.1,2017-08-27,1216,Aqua,MODIS,62,6.1,303.9,10.4
44.264,15.668,318.9,3.6,1.8,2017-08-30,1109,Aqua,MODIS,56,6.1,298.1,70.2
44.278,15.679,318.1,1.1,1,2017-08-31,1151,Aqua,MODIS,30,6.1,298.4,8.8
43.885,16.012,302.8,1.3,1.1,2017-02-16,1216,Aqua,MODIS,49,6.1,291.3,5.6
43.884,15.996,301.9,1.3,1.1,2017-02-16,1216,Aqua,MODIS,33,6.1,291.2,5
43.846,15.82,316.9,1.1,1,2017-03-29,1211,Aqua,MODIS,69,6.1,302.6,10.2
43.916,15.738,321.8,1,1,2017-05-29,0957,Terra,MODIS,75,6.1,305,10.6
43.979,15.83,324,2.7,1.6,2017-07-17,1040,Terra,MODIS,79,6.1,305.4,55.1
43.984,15.789,385.7,2.7,1.6,2017-07-17,1040,Terra,MODIS,100,6.1,308.8,705.8
43.928,15.611,330.9,1.4,1.2,2017-07-17,1222,Aqua,MODIS,62,6.1,308.7,27.7
43.961,15.577,333.1,1.2,1.1,2017-07-18,0945,Terra,MODIS,80,6.1,309.4,24.4
43.937,15.616,384.1,1.2,1.1,2017-07-18,0945,Terra,MODIS,100,6.1,311.5,198.6
43.946,15.952,332.1,2.7,1.6,2017-08-02,1040,Terra,MODIS,82,6.1,308.2,69
43.936,15.961,308.6,1.1,1.1,2017-08-02,0115,Aqua,MODIS,75,6.1,293.9,9.8
43.946,15.998,345.8,1.5,1.2,2017-08-02,1222,Aqua,MODIS,92,6.1,309.2,65.2
43.955,15.978,398.1,1.5,1.2,2017-08-02,1222,Aqua,MODIS,100,6.1,316.7,398.9
43.822,15.818,307.4,2,1.4,2017-08-16,2022,Terra,MODIS,30,6.1,293.9,14.1
43.806,15.825,347,2.2,1.4,2017-08-16,1234,Aqua,MODIS,71,6.1,304,138.7
44.018,15.756,305.9,2.6,1.6,2017-08-20,2136,Terra,MODIS,66,6.1,289.5,30.6
44.015,15.69,311,2.6,1.6,2017-08-20,2136,Terra,MODIS,81,6.1,289.7,41.3
43.992,15.749,349.4,1.6,1.2,2017-08-21,0933,Terra,MODIS,95,6.1,302.3,103.8
43.975,15.684,330.8,1.6,1.3,2017-08-21,0933,Terra,MODIS,81,6.1,301.5,40.8
43.979,15.533,335,1.6,1.3,2017-08-21,0933,Terra,MODIS,87,6.1,300.9,55.6
43.977,15.553,343,1.6,1.3,2017-08-21,0933,Terra,MODIS,92,6.1,302.8,83.4
44.025,15.752,301.8,4.4,1.9,2017-08-21,0007,Aqua,MODIS,12,6.1,287.5,42.6
44.009,15.694,355.7,4.5,1.9,2017-08-21,0007,Aqua,MODIS,100,6.1,290.2,654.1
44.01,15.761,304.3,2.7,1.6,2017-08-21,0145,Aqua,MODIS,59,6.1,288.7,28
44.012,15.692,327,2.6,1.6,2017-08-21,0145,Aqua,MODIS,100,6.1,290,101.7
43.985,15.681,303.2,2.6,1.6,2017-08-21,0145,Aqua,MODIS,54,6.1,289.2,24.6
43.98,15.463,318.9,2.6,1.5,2017-08-21,0145,Aqua,MODIS,98,6.1,291.3,65
