latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
43.864,25.894,313.6,1,1,2017-10-06,1125,Aqua,MODIS,68,6.0NRT,283.6,13.3,D
43.778,25.81,308.7,1,1,2017-10-15,1120,Aqua,MODIS,64,6.0NRT,276.3,10.3,D
43.835,25.699,306.6,1,1,2017-10-15,1120,Aqua,MODIS,64,6.0NRT,280.6,7.8,D
43.833,25.687,309.1,1,1,2017-10-15,1120,Aqua,MODIS,68,6.0NRT,280.6,9.4,D
43.885,25.582,312.8,1.1,1,2017-10-17,0925,Terra,MODIS,65,6.0NRT,299.1,6.1,D
43.863,25.887,312.6,1.1,1.1,2017-10-17,1105,Aqua,MODIS,59,6.0NRT,298.6,7.2,D
43.979,25.765,318,1.1,1.1,2017-10-17,1105,Aqua,MODIS,72,6.0NRT,299.8,11.1,D
43.841,25.781,302.9,1.1,1.1,2017-11-02,1105,Aqua,MODIS,54,6.0NRT,287.5,6.1,D
43.859,25.775,304.2,1.1,1.1,2017-11-02,1105,Aqua,MODIS,54,6.0NRT,287.8,6.7,D
43.863,25.769,300.2,1.1,1.1,2017-11-02,1105,Aqua,MODIS,33,6.0NRT,287.6,5,D
43.827,25.562,300.2,1.1,1.1,2017-11-02,1105,Aqua,MODIS,33,6.0NRT,288.4,4.7,D
43.888,25.571,308.5,1.1,1.1,2017-11-02,1105,Aqua,MODIS,67,6.0NRT,288.3,10.5,D
43.9,27.971,315.6,1.3,1.1,2017-10-17,0925,Terra,MODIS,71,6.0NRT,296.9,13.3,D
43.9,27.966,312.2,1,1,2017-10-17,1105,Aqua,MODIS,61,6.0NRT,298.1,5.8,D
46.095,28.018,305.8,1,1,2017-10-01,1105,Aqua,MODIS,59,6.0NRT,293.2,4.6,D
46.564,28.126,305.2,1,1,2017-10-01,1105,Aqua,MODIS,61,6.0NRT,294.1,4,D
44.701,25.019,320.8,1.8,1.3,2017-10-02,1150,Aqua,MODIS,78,6.0NRT,297.6,34.7,D
44.699,24.996,308.3,1.8,1.3,2017-10-02,1150,Aqua,MODIS,51,6.0NRT,296.3,10.9,D
44.706,25.013,328.4,1.8,1.3,2017-10-02,1150,Aqua,MODIS,85,6.0NRT,296.9,54.7,D
44.79,25.089,306.4,1.1,1,2017-10-03,0910,Terra,MODIS,40,6.0NRT,294.2,5.6,D
44.788,25.103,311.8,1.1,1,2017-10-03,0910,Terra,MODIS,65,6.0NRT,295,9.6,D
44.674,24.329,306.1,1.1,1,2017-10-03,0910,Terra,MODIS,50,6.0NRT,295,5.3,D
44.442,24.637,311.1,1.1,1,2017-10-03,0910,Terra,MODIS,56,6.0NRT,299.6,5.4,D
44.399,24.682,311.9,1.1,1,2017-10-03,0910,Terra,MODIS,62,6.0NRT,300.6,5.5,D
44.679,24.336,307.3,1.7,1.3,2017-10-03,1055,Aqua,MODIS,58,6.0NRT,293.9,12.1,D
44.411,24.815,311.9,1.2,1.1,2017-10-04,1135,Aqua,MODIS,63,6.0NRT,299.1,7.5,D
44.573,25.006,312.2,1.3,1.1,2017-10-04,1135,Aqua,MODIS,65,6.0NRT,298.5,7.7,D
