latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
43.965,26.571,316.2,1.4,1.2,2017-10-03,1055,Aqua,MODIS,50,6.0NRT,299,14.7,D
43.961,26.554,334.7,1.4,1.2,2017-10-03,1055,Aqua,MODIS,87,6.0NRT,301.7,48.6,D
44.016,26.783,353.9,1.4,1.2,2017-10-03,1055,Aqua,MODIS,97,6.0NRT,301.9,103.2,D
44.026,26.78,319.6,1.4,1.2,2017-10-03,1055,Aqua,MODIS,74,6.0NRT,297.6,19.8,D
43.966,26.407,312.1,1.4,1.2,2017-10-03,1055,Aqua,MODIS,34,6.0NRT,300.4,6.3,D
43.963,26.39,312.6,1.4,1.2,2017-10-03,1055,Aqua,MODIS,46,6.0NRT,301.8,7.5,D
44.03,26.499,332.3,1.1,1,2017-10-03,2020,Terra,MODIS,100,6.0NRT,282.4,40,N
44.036,26.505,313.8,1.1,1,2017-10-03,2020,Terra,MODIS,88,6.0NRT,282.3,18.2,N
44.035,26.492,320.4,1.1,1,2017-10-03,2020,Terra,MODIS,100,6.0NRT,282,24.8,N
43.899,26.378,312.5,2.6,1.6,2017-10-04,0955,Terra,MODIS,70,6.0NRT,283.5,36.4,D
43.907,26.377,314.7,2.6,1.6,2017-10-04,0955,Terra,MODIS,72,6.0NRT,284.4,43.5,D
43.958,26.536,314.2,1.5,1.2,2017-10-04,1135,Aqua,MODIS,60,6.0NRT,283.5,16.9,D
44.018,26.778,313.6,1.5,1.2,2017-10-04,1135,Aqua,MODIS,46,6.0NRT,284.9,17.1,D
44.027,26.485,303.6,3,1.6,2017-10-04,1925,Terra,MODIS,56,6.0NRT,278.3,43.2,N
44.032,26.487,337.4,1.2,1.1,2017-10-05,0900,Terra,MODIS,85,6.0NRT,295.8,44.2,D
44.023,26.484,314.1,1.2,1.1,2017-10-05,0900,Terra,MODIS,40,6.0NRT,293.8,11.1,D
43.939,26.824,321.3,1.1,1.1,2017-10-05,0900,Terra,MODIS,81,6.0NRT,299.1,16.8,D
43.908,26.6,313.8,1.2,1.1,2017-10-05,0900,Terra,MODIS,74,6.0NRT,296.8,9.4,D
43.938,26.838,319.5,1.9,1.4,2017-10-05,1040,Aqua,MODIS,78,6.0NRT,297.8,32.8,D
43.933,26.814,312.2,2,1.4,2017-10-05,1040,Aqua,MODIS,70,6.0NRT,298.9,16.7,D
44.02,26.482,325.9,2,1.4,2017-10-05,1040,Aqua,MODIS,84,6.0NRT,296.2,56.5,D
44.027,26.501,312.2,2,1.4,2017-10-05,1040,Aqua,MODIS,59,6.0NRT,296.2,21.7,D
44.022,26.477,325.8,2,1.4,2017-10-05,1040,Aqua,MODIS,83,6.0NRT,295.9,56.8,D
43.919,26.731,305.7,1.9,1.3,2017-10-06,0945,Terra,MODIS,54,6.0NRT,285.2,11.3,D
43.904,26.797,308.6,1.9,1.3,2017-10-06,0945,Terra,MODIS,62,6.0NRT,282.9,18.3,D
44.011,26.465,344.2,1.1,1,2017-10-06,1125,Aqua,MODIS,93,6.0NRT,290.9,53.4,D
44.01,26.452,310.5,1.1,1,2017-10-06,1125,Aqua,MODIS,15,6.0NRT,289.2,7.2,D
44.018,26.472,341.5,1.1,1,2017-10-06,1125,Aqua,MODIS,91,6.0NRT,291.6,48.9,D
44.016,26.459,337.1,1.1,1,2017-10-06,1125,Aqua,MODIS,89,6.0NRT,289.7,41.2,D
43.821,26.728,307.5,1.3,1.1,2017-10-13,1130,Aqua,MODIS,56,6.0NRT,294.7,7.4,D
43.962,26.614,328.7,1.2,1.1,2017-10-13,1130,Aqua,MODIS,84,6.0NRT,296.2,32.4,D
43.985,26.641,307.1,1.2,1.1,2017-10-13,1130,Aqua,MODIS,45,6.0NRT,294.8,5.2,D
43.957,26.661,305.1,1.5,1.2,2017-10-15,0935,Terra,MODIS,49,6.0NRT,291,8,D
43.929,26.631,305.8,1.5,1.2,2017-10-15,0935,Terra,MODIS,54,6.0NRT,287.9,10.1,D
