latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp
40.039,44.515,311,1.5,1.2,2017-03-13,1030,Aqua,MODIS,71,6.1,286.6,12.6
40.042,44.509,306.5,1.5,1.2,2017-03-13,1030,Aqua,MODIS,64,6.1,286.7,8
40.148,44.434,304,1.7,1.3,2017-03-17,0825,Terra,MODIS,40,6.1,288.3,7.4
40.048,44.316,323.4,1.8,1.3,2017-03-20,1037,Aqua,MODIS,81,6.1,293.9,38.6
40.046,44.295,317.4,1.7,1.3,2017-03-20,1037,Aqua,MODIS,67,6.1,294,24.7
40.14,44.212,305.5,1,1,2017-03-21,0801,Terra,MODIS,62,6.1,291.5,4.2
41.022,44.321,307.2,2.7,1.6,2017-03-23,0930,Aqua,MODIS,54,6.1,289.9,26.6
40.039,44.401,314.2,1.3,1.1,2017-04-04,0954,Aqua,MODIS,34,6.1,301.6,7.7
40.156,44.279,314.6,1.1,1.1,2017-04-11,1000,Aqua,MODIS,36,6.1,297.4,6.2
40.065,44.417,317.5,1.2,1.1,2017-04-20,0813,Terra,MODIS,62,6.1,304.9,6.8
40.064,44.417,322.3,1,1,2017-05-04,1006,Aqua,MODIS,68,6.1,305.6,9.4
40.618,43.97,312.5,1.1,1.1,2017-06-07,0813,Terra,MODIS,52,6.1,301.1,5.1
40.066,44.416,327.3,1,1,2017-07-07,1005,Aqua,MODIS,53,6.1,309.1,9.9
40.206,44.421,305.6,1.2,1.1,2017-07-11,2319,Aqua,MODIS,65,6.1,290.9,9.1
40.913,44.24,334.9,1,1,2017-08-31,1011,Aqua,MODIS,56,6.1,309.3,22.5
40.893,43.782,321.6,1,1,2017-09-20,0807,Terra,MODIS,50,6.1,309.1,8
40.231,45.813,300.8,2.1,1.4,2017-08-24,1931,Terra,MODIS,34,6.1,284.9,20.1
40.225,45.876,321.4,2.3,1.5,2017-08-30,0928,Aqua,MODIS,53,6.1,305.4,28.6
40.078,45.552,325.8,2.4,1.5,2017-04-25,0832,Terra,MODIS,83,6.1,289.5,71.7
40.076,45.537,319.3,1,1,2017-04-25,1012,Aqua,MODIS,63,6.1,295.6,13.4
39.698,45.586,302.8,1.4,1.2,2017-08-10,1919,Terra,MODIS,45,6.1,292,6.9
41.035,44.297,331.6,1.2,1.1,2017-08-29,1024,Aqua,MODIS,76,6.1,311.5,22.3
40.896,44.005,325.9,1,1,2017-09-13,1907,Terra,MODIS,100,6.1,285.2,26.9
40.904,44.005,302.8,1.1,1.1,2017-09-13,2318,Aqua,MODIS,51,6.1,281.8,10.2
41.097,43.446,347.9,1.2,1.1,2017-09-18,0820,Terra,MODIS,94,6.1,303,70.8
41.093,43.446,316.6,1.2,1.1,2017-09-18,0959,Aqua,MODIS,46,6.1,302.2,9.2
40.15,44.036,301.4,1.3,1.1,2017-03-10,0819,Terra,MODIS,46,6.1,288.6,4.2
40.121,44.031,312.1,1.1,1.1,2017-03-10,1000,Aqua,MODIS,72,6.1,293.6,9.9
40.119,44.018,306.1,1.1,1.1,2017-03-10,1000,Aqua,MODIS,62,6.1,293.7,4.9
40.075,44.117,306.1,1.6,1.2,2017-03-12,0947,Aqua,MODIS,63,6.1,292.9,6.8
40.031,43.913,310,1.7,1.3,2017-03-25,0737,Terra,MODIS,63,6.1,296.9,9.8
40.611,43.793,306.4,1.4,1.2,2017-03-29,1031,Aqua,MODIS,52,6.1,292.8,5.9
40.096,44.321,320.7,1.2,1.1,2017-06-07,0813,Terra,MODIS,47,6.1,303.2,9
40.089,44.246,321.7,1,1,2017-07-11,0801,Terra,MODIS,34,6.1,304.7,6.3
40.374,44.298,357.1,1,1,2017-09-04,0808,Terra,MODIS,98,6.1,315,68.9
40.366,44.28,338.5,1.4,1.2,2017-09-05,1030,Aqua,MODIS,76,6.1,314.8,38.1
39.728,44.839,312.8,2.2,1.4,2017-03-30,0935,Aqua,MODIS,58,6.1,301.4,17.7
40.022,44.401,313.7,1,1,2017-03-14,0755,Terra,MODIS,72,6.1,295,8.6
40.238,44.582,310,1.1,1,2017-03-26,1000,Aqua,MODIS,61,6.1,296.4,4.8
40.629,44.675,307.3,1.5,1.2,2017-03-29,1031,Aqua,MODIS,40,6.1,289.2,13.1
40.136,44.472,315.1,1.3,1.1,2017-04-04,0954,Aqua,MODIS,66,6.1,301.5,6.3
39.798,44.667,323,1.5,1.2,2017-04-11,0819,Terra,MODIS,82,6.1,296.5,26.7
40.172,44.429,320.8,1.1,1,2017-04-27,0959,Aqua,MODIS,72,6.1,305.6,7.4
