latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp
41.817,43.487,317.1,1,1,2017-09-22,1901,Terra,MODIS,94,6.1,286.8,18.7
41.391,43.523,320,2.4,1.5,2017-09-22,0935,Aqua,MODIS,29,6.1,300.7,36.5
41.378,43.247,319.5,2.5,1.5,2017-09-22,0935,Aqua,MODIS,74,6.1,304.6,28.9
42.259,43.925,303.7,1,1,2017-04-06,0800,Terra,MODIS,53,6.1,280,6.3
42.592,44.752,321.8,2.4,1.5,2017-09-03,0724,Terra,MODIS,77,6.1,302.1,50.8
42.902,41.207,326.1,1,1,2017-03-10,0819,Terra,MODIS,84,6.1,288,24.2
42.813,41.183,313.9,1.1,1.1,2017-09-21,1031,Aqua,MODIS,0,6.1,299.7,8.4
41.603,45.061,314.7,1,1,2017-03-08,1012,Aqua,MODIS,74,6.1,293.5,10.4
41.812,43.407,302.6,3.5,1.8,2017-08-20,1818,Terra,MODIS,36,6.1,287.4,32.9
41.832,43.475,315.1,3.8,1.8,2017-08-20,1956,Terra,MODIS,90,6.1,286.2,100.1
41.825,43.447,382.2,1,1,2017-08-21,1901,Terra,MODIS,100,6.1,300.4,167.8
41.823,43.435,390.1,1,1,2017-08-21,1901,Terra,MODIS,100,6.1,298.6,206.9
41.834,43.445,326.9,1,1,2017-08-21,1901,Terra,MODIS,100,6.1,293.7,24.5
41.836,43.43,309.6,1,1,2017-08-21,2312,Aqua,MODIS,49,6.1,289.7,9
41.824,43.451,374.2,1,1,2017-08-21,2312,Aqua,MODIS,100,6.1,301,129.8
41.829,43.455,322.1,2,1.4,2017-08-22,0838,Terra,MODIS,26,6.1,297.6,41.1
41.819,43.447,380,1,1,2017-08-22,1018,Aqua,MODIS,100,6.1,309.2,151.5
41.82,43.437,321.8,1.5,1.2,2017-08-23,0743,Terra,MODIS,50,6.1,303.4,23.4
41.816,43.475,354.3,1.5,1.2,2017-08-23,0743,Terra,MODIS,97,6.1,304.9,118.5
41.804,43.452,331.4,3.5,1.8,2017-08-23,0923,Aqua,MODIS,84,6.1,297.4,166.2
41.825,43.483,315.8,1,1,2017-09-22,2312,Aqua,MODIS,92,6.1,285.9,15.7
41.816,43.504,310.6,2.1,1.4,2017-09-23,0838,Terra,MODIS,44,6.1,295.1,20.2
42.611,41.649,308.4,4.1,1.9,2017-02-28,0924,Aqua,MODIS,67,6.1,290.2,65
42.531,41.719,322.3,1,1,2017-01-07,0807,Terra,MODIS,82,6.1,288.6,22.6
42.546,41.66,309,1.9,1.3,2017-01-07,0948,Aqua,MODIS,68,6.1,290.4,21.5
42.58,41.674,302.6,1.1,1.1,2017-03-01,1006,Aqua,MODIS,49,6.1,288.1,4.8
42.543,41.764,304.8,1.3,1.1,2017-03-08,0831,Terra,MODIS,60,6.1,293.1,6
42.383,41.61,317.5,1.3,1.1,2017-03-10,1000,Aqua,MODIS,68,6.1,284.4,23.8
42.585,41.682,310.7,3.4,1.7,2017-03-11,0901,Terra,MODIS,42,6.1,289,48.2
42.59,41.678,310.6,3.4,1.7,2017-03-11,0901,Terra,MODIS,40,6.1,288.8,44.6
42.118,44.166,305.7,1,1,2017-03-01,1006,Aqua,MODIS,62,6.1,293,4.3
41.823,41.802,310.5,1,1,2017-03-10,0819,Terra,MODIS,58,6.1,293.8,9.2
41.978,42.119,308,1.4,1.2,2017-03-24,0831,Terra,MODIS,66,6.1,290,11.4
41.637,42.991,314.3,1.2,1.1,2017-06-18,0755,Terra,MODIS,67,6.1,301,8.4
42.838,41.219,300.3,1.4,1.2,2017-02-28,2300,Aqua,MODIS,24,6.1,280.3,12
42.86,41.295,304.7,2.6,1.5,2017-04-05,0855,Terra,MODIS,60,6.1,294.5,11.3
43.041,41.268,307.5,1.3,1.1,2017-04-05,1037,Aqua,MODIS,26,6.1,291.4,5.9
42.336,42.744,313.5,1.5,1.2,2017-04-05,1037,Aqua,MODIS,67,6.1,302.1,11.1
42.249,42.17,303.8,1.4,1.2,2017-03-08,0831,Terra,MODIS,57,6.1,290.9,7.2
42.237,41.891,304.4,1.3,1.2,2017-03-08,0831,Terra,MODIS,59,6.1,290.9,7.9
42.213,41.992,303.6,2.5,1.5,2017-03-09,1055,Aqua,MODIS,49,6.1,292.9,14.3
42.232,41.837,303.7,2.5,1.5,2017-03-09,1055,Aqua,MODIS,43,6.1,292.8,14.1
42.67,41.633,309.4,1,1,2017-03-06,1025,Aqua,MODIS,68,6.1,298.1,5.9
42.69,41.664,328.4,1,1,2017-03-10,0819,Terra,MODIS,86,6.1,274.5,28.5
42.833,41.438,311.1,1.3,1.1,2017-03-08,0831,Terra,MODIS,71,6.1,294.1,11.6
42.69,41.574,325.4,1,1,2017-03-08,1013,Aqua,MODIS,79,6.1,297.6,20.1
42.765,41.521,313,1,1,2017-03-08,1013,Aqua,MODIS,69,6.1,297.1,8.3
42.721,41.563,314.9,2.5,1.5,2017-03-09,0736,Terra,MODIS,75,6.1,293,43.9
42.774,41.432,312.8,1,1,2017-03-10,0819,Terra,MODIS,73,6.1,269.4,14.4
42.713,41.521,308.7,1.4,1.2,2017-03-30,0754,Terra,MODIS,67,6.1,295.4,9.6
42.683,41.567,303.5,1.5,1.2,2017-03-31,0837,Terra,MODIS,41,6.1,292.3,8.4
42.701,41.575,313,1.1,1.1,2017-04-30,1031,Aqua,MODIS,57,6.1,301.7,7.8
42.591,42.296,305.8,1,1,2017-01-07,0807,Terra,MODIS,62,6.1,287.4,8.4
42.447,42.092,307.8,1,1,2017-03-08,1012,Aqua,MODIS,66,6.1,295.1,5.7
42.466,42.118,301.7,4.8,2,2017-03-09,0918,Aqua,MODIS,48,6.1,291,34.9
42.629,42.15,319.8,1.2,1.1,2017-03-10,1000,Aqua,MODIS,80,6.1,287.4,23
43.23,40.311,324.2,1.2,1.1,2017-03-01,1007,Aqua,MODIS,83,6.1,289.6,28.4
43.227,40.296,336,1.2,1.1,2017-03-01,1007,Aqua,MODIS,85,6.1,290.3,49.3
43.233,40.432,311.7,1,1,2017-03-03,0813,Terra,MODIS,70,6.1,288.9,10.6
43.203,40.619,311.2,1.2,1.1,2017-04-05,1037,Aqua,MODIS,51,6.1,298.3,6.9
43.129,40.799,305.3,1.3,1.1,2017-04-06,0800,Terra,MODIS,38,6.1,293.1,4.4
41.688,45.407,314.5,1,1,2017-03-01,1006,Aqua,MODIS,74,6.1,298.7,7.6
41.099,46.397,321.3,1.1,1.1,2017-03-08,1012,Aqua,MODIS,80,6.1,295.4,18.9
41.895,45.749,304.6,1,1,2017-02-22,1000,Aqua,MODIS,59,6.1,288.4,5.8
41.259,46.541,303.9,1,1,2017-07-22,2300,Aqua,MODIS,57,6.1,291.6,5
41.274,46.344,333.4,1.7,1.3,2017-08-01,0819,Terra,MODIS,82,6.1,306.5,36.6
41.321,46.247,309,1,1,2017-08-05,1901,Terra,MODIS,76,6.1,294.4,6.9
41.343,46.32,304.6,1.4,1.2,2017-08-09,1836,Terra,MODIS,58,6.1,291.8,8.2
41.497,45.859,333.6,1,1,2017-08-28,0801,Terra,MODIS,67,6.1,311.8,17.3
41.255,46.414,362.2,3,1.6,2017-09-03,1042,Aqua,MODIS,100,6.1,311.8,374.7
41.406,44.56,321.1,1,1,2017-03-24,1012,Aqua,MODIS,78,6.1,298.8,13.7
41.917,45.479,313.3,1.1,1,2017-05-31,0807,Terra,MODIS,46,6.1,301.9,8.2
41.971,45.48,328,1.5,1.2,2017-08-12,0941,Aqua,MODIS,80,6.1,306.5,23.7
42.13,45.524,315.2,1.8,1.3,2017-09-05,1030,Aqua,MODIS,32,6.1,301.1,16.2
42.136,45.55,304,1,1,2017-09-06,1901,Terra,MODIS,58,6.1,291.9,5.9
42.316,45.407,322.6,1,1,2017-09-18,1000,Aqua,MODIS,68,6.1,306.4,15.6
42.314,45.395,339.8,1,1,2017-09-18,1000,Aqua,MODIS,90,6.1,306.7,39.6
42.11,44.589,314.3,1.1,1.1,2017-09-23,1018,Aqua,MODIS,68,6.1,296.8,9
42.287,43.828,304.9,3.3,1.7,2017-03-25,1056,Aqua,MODIS,41,6.1,289.4,33.1
