latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
39.711,-9.033,371.9,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,292.6,0,N
39.901,-7.99,385.1,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,282.8,199.6,N
39.899,-8.002,391.5,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,284.9,235,N
39.723,-9.022,427.4,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,300.6,0,N
39.911,-7.993,384.3,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,280.8,191.9,N
39.909,-8.005,398,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,285.1,272.3,N
39.889,-8.121,359.1,1.1,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,277.1,98.4,N
39.733,-9.025,359.9,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,275.1,0,N
39.92,-7.995,359.2,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,279.3,90,N
39.918,-8.008,380.7,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,280.7,173.2,N
39.907,-8.071,391.8,1.1,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,278.2,239.2,N
39.905,-8.085,327.2,1.1,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,267.9,26.4,N
39.748,-9,327.6,1.2,1.1,2017-10-15,2220,Terra,MODIS,97,6.0NRT,273.2,0,N
39.745,-9.014,326.1,1.2,1.1,2017-10-15,2220,Terra,MODIS,96,6.0NRT,272.8,0,N
39.91,-8.113,384.6,1.1,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,276.6,201.6,N
39.908,-8.126,359,1.1,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,272.7,97.5,N
39.76,-8.989,326.5,1.2,1.1,2017-10-15,2220,Terra,MODIS,96,6.0NRT,280.8,0,N
39.947,-7.949,312.8,1.1,1,2017-10-15,2220,Terra,MODIS,40,6.0NRT,271.2,8.7,N
39.945,-7.962,379.9,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,288,171.3,N
39.943,-7.975,381.3,1.1,1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,297.1,177.8,N
39.941,-7.988,333.7,1.1,1,2017-10-15,2220,Terra,MODIS,0,6.0NRT,284.8,32.5,N
39.777,-8.951,368.4,1.2,1.1,2017-10-15,2220,Terra,MODIS,100,6.0NRT,276.9,0,N
