latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
44.966,7.348,303.8,3,1.7,2017-10-24,2040,Terra,MODIS,57,6.0NRT,280.5,43.9,N
44.958,7.355,318.2,1,1,2017-10-25,2120,Terra,MODIS,96,6.0NRT,285.8,18.7,N
44.961,7.316,300.9,1,1,2017-10-26,0130,Aqua,MODIS,15,6.0NRT,282.9,6.6,N
44.956,7.354,303.7,1,1,2017-10-26,0130,Aqua,MODIS,38,6.0NRT,283.7,8.3,N
44.599,7.042,309.1,2.3,1.5,2017-10-27,0215,Aqua,MODIS,76,6.0NRT,273,43.7,N
44.967,7.132,302.7,3.1,1.7,2017-10-27,1145,Aqua,MODIS,53,6.0NRT,289.4,25.4,D
44.957,7.096,306.4,3.1,1.7,2017-10-27,1145,Aqua,MODIS,63,6.0NRT,289.5,38.7,D
44.976,7.116,302.9,1.8,1.3,2017-10-29,2055,Terra,MODIS,52,6.0NRT,283.2,18.1,N
44.987,7.109,315.3,1.8,1.3,2017-10-29,2055,Terra,MODIS,91,6.0NRT,282.9,36.7,N
45.023,7.62,301.1,1,1,2017-10-30,1030,Terra,MODIS,44,6.0NRT,290.1,2.8,D
44.987,7.121,328.3,1,1,2017-10-30,1030,Terra,MODIS,86,6.0NRT,286.3,27.3,D
44.978,7.118,305.3,1,1,2017-10-30,1030,Terra,MODIS,41,6.0NRT,283.3,6.9,D
44.971,7.103,303.1,1,1,2017-10-30,1030,Terra,MODIS,25,6.0NRT,284.5,5.5,D
43.908,11.042,309.2,1.5,1.2,2017-10-05,1040,Terra,MODIS,52,6.0NRT,292.5,10.1,D
43.658,10.623,308.7,1.1,1,2017-10-07,1025,Terra,MODIS,67,6.0NRT,298.5,5.7,D
43.808,11.159,301.8,1.1,1,2017-11-08,1210,Aqua,MODIS,49,6.0NRT,288.1,5.3,D
42.925,10.8,303.5,1,1,2017-11-17,1020,Terra,MODIS,56,6.0NRT,287.4,6.4,D
44.753,8.834,310.7,1,1,2017-10-14,1030,Terra,MODIS,67,6.0NRT,298.8,6,D
44.742,8.837,311.9,1.1,1,2017-10-14,1215,Aqua,MODIS,59,6.0NRT,300.3,6.6,D
44.751,8.834,332.6,1.1,1,2017-10-14,1215,Aqua,MODIS,87,6.0NRT,301.3,30.5,D
44.834,8.827,314,1.1,1,2017-10-14,1215,Aqua,MODIS,68,6.0NRT,301,7.1,D
44.866,8.73,315.3,1.1,1,2017-10-14,1215,Aqua,MODIS,70,6.0NRT,301.7,7.6,D
44.864,8.717,314.2,1.1,1,2017-10-14,1215,Aqua,MODIS,69,6.0NRT,301.4,6.5,D
44.884,8.781,322.4,1.1,1,2017-10-14,1215,Aqua,MODIS,78,6.0NRT,301.2,15.3,D
44.924,8.925,300.2,1.1,1,2017-11-15,1215,Aqua,MODIS,30,6.0NRT,283.5,6.6,D
45.019,8.61,305.7,1.1,1,2017-11-15,1215,Aqua,MODIS,58,6.0NRT,284.2,9.9,D
40.237,9.021,319.2,1.1,1,2017-10-05,1220,Aqua,MODIS,56,6.0NRT,302.6,9.1,D
40.464,8.713,323.8,1.1,1.1,2017-10-05,1220,Aqua,MODIS,77,6.0NRT,303.3,16.4,D
40.489,9.354,317.5,1.2,1.1,2017-10-14,1215,Aqua,MODIS,70,6.0NRT,302.2,12.1,D
40.356,8.86,310.9,1.2,1.1,2017-10-17,1245,Aqua,MODIS,31,6.0NRT,300.8,6.8,D
40.47,8.718,316.5,1.1,1.1,2017-10-21,1220,Aqua,MODIS,31,6.0NRT,300,8.6,D
40.807,8.334,313.7,1.1,1.1,2017-10-21,1220,Aqua,MODIS,46,6.0NRT,299.7,6.6,D
40.82,8.323,314.7,1.1,1.1,2017-10-21,1220,Aqua,MODIS,57,6.0NRT,299.1,8,D
40.367,8.64,312.3,2.3,1.5,2017-10-25,1155,Aqua,MODIS,54,6.0NRT,299.3,24.2,D
40.383,9.703,302.2,1,1,2017-10-25,2120,Terra,MODIS,47,6.0NRT,282.3,7.3,N
40.309,8.738,330.8,1,1,2017-10-28,1225,Aqua,MODIS,85,6.0NRT,302.4,24.2,D
40.482,9.801,305.5,1,1,2017-11-01,1020,Terra,MODIS,0,6.0NRT,291,5.1,D
40.415,9.498,305.7,1.1,1.1,2017-11-11,1240,Aqua,MODIS,62,6.0NRT,290.8,6.8,D
40.242,9.011,302.7,1.1,1,2017-11-22,1220,Aqua,MODIS,53,6.0NRT,292.4,3.7,D
40.292,8.583,303.4,1,1,2017-11-24,1025,Terra,MODIS,46,6.0NRT,288,5.8,D
40.29,8.595,303.4,1,1,2017-11-24,1025,Terra,MODIS,46,6.0NRT,287.7,5.7,D
40.394,9.544,302.7,1,1,2017-11-26,1015,Terra,MODIS,53,6.0NRT,286.5,6.3,D
40.393,9.556,305.4,1,1,2017-11-26,1015,Terra,MODIS,61,6.0NRT,286,7.9,D
37.164,15.159,341.8,1.2,1.1,2017-10-09,1155,Aqua,MODIS,91,6.0NRT,297.9,55.9,D
37.279,15.107,315.5,1.2,1.1,2017-10-09,1155,Aqua,MODIS,49,6.0NRT,297.6,11.5,D
37.288,15.105,319.1,1.2,1.1,2017-10-09,1155,Aqua,MODIS,71,6.0NRT,298,15.9,D
37.286,15.091,311.3,1.2,1.1,2017-10-09,1155,Aqua,MODIS,29,6.0NRT,298.6,7.1,D
37.437,15.027,311.9,2,1.4,2017-10-10,1235,Aqua,MODIS,55,6.0NRT,295.6,15.5,D
37.437,15.027,316.8,1,1,2017-10-14,1210,Aqua,MODIS,63,6.0NRT,302.3,8.2,D
37.48,14.789,321.6,1.1,1.1,2017-10-21,1220,Aqua,MODIS,72,6.0NRT,298.5,14,D
37.337,14.679,307.4,1.3,1.1,2017-10-31,0940,Terra,MODIS,40,6.0NRT,294.6,6.6,D
37.438,15.032,308.8,1,1,2017-11-24,1205,Aqua,MODIS,68,6.0NRT,292,7.1,D
37.437,15.021,305.1,1,1,2017-11-24,1205,Aqua,MODIS,61,6.0NRT,293.2,5.1,D
37.245,15.166,303.4,1,1,2017-12-23,0955,Terra,MODIS,56,6.0NRT,286.6,6,D
