latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp
41.192,14.785,305.3,1.8,1.3,2017-08-14,2034,Terra,MODIS,64,6.1,289.8,17
41.181,14.795,328.4,1.1,1.1,2017-08-15,1011,Terra,MODIS,74,6.1,311.3,11.2
41.169,14.834,302.9,1.2,1.1,2017-08-15,2116,Terra,MODIS,52,6.1,292.4,6.3
41.167,14.669,311.8,1,1,2017-08-26,2058,Terra,MODIS,83,6.1,294.6,10.3
41.167,14.683,323.8,2.3,1.5,2017-08-26,1132,Aqua,MODIS,51,6.1,306.2,33.1
41.163,14.669,345,1.1,1,2017-08-27,1215,Aqua,MODIS,89,6.1,311.1,40.5
41.161,14.657,326.9,1.1,1,2017-08-27,1215,Aqua,MODIS,54,6.1,310,11.3
41.026,14.713,336.6,1,1,2017-08-29,1203,Aqua,MODIS,83,6.1,306.9,27.4
41.13,14.729,326.9,1,1,2017-08-29,1203,Aqua,MODIS,67,6.1,309.3,10.1
41.174,14.71,324.7,1,1,2017-08-29,1203,Aqua,MODIS,59,6.1,308.5,8.4
40.98,14.594,322.1,1.3,1.1,2017-08-31,1151,Aqua,MODIS,26,6.1,303.8,15.6
40.987,14.587,327.3,1.3,1.1,2017-08-31,1151,Aqua,MODIS,55,6.1,301.9,26.8
41.732,13.606,325.3,1.2,1.1,2017-08-03,2052,Terra,MODIS,100,6.1,298,26.9
41.725,13.59,312.3,1.7,1.3,2017-08-05,2040,Terra,MODIS,85,6.1,296.4,20.7
41.734,13.573,348.9,1.2,1.1,2017-08-06,1157,Aqua,MODIS,93,6.1,308.4,62.4
41.568,13.592,325.8,1.3,1.1,2017-08-09,1228,Aqua,MODIS,40,6.1,310.8,8.7
41.606,13.551,332.9,1.2,1.1,2017-08-10,0952,Terra,MODIS,78,6.1,310.7,22.4
41.605,13.565,342.8,1.2,1.1,2017-08-10,0952,Terra,MODIS,88,6.1,311.2,42.1
41.612,13.559,324,2.5,1.5,2017-08-10,1133,Aqua,MODIS,67,6.1,305.6,37.4
41.599,13.395,332.8,1.5,1.2,2017-08-16,1234,Aqua,MODIS,80,6.1,307.9,29.7
41.677,13.497,307,1,1,2017-08-24,2111,Terra,MODIS,70,6.1,291.6,7.3
41.688,13.506,313.6,1,1,2017-08-24,2111,Terra,MODIS,87,6.1,292.2,11.9
41.683,13.51,312.2,1.1,1.1,2017-08-25,0122,Aqua,MODIS,84,6.1,291.1,14.4
41.702,13.707,324.4,1.1,1,2017-08-29,1203,Aqua,MODIS,35,6.1,302.1,11.4
41.393,13.73,310.6,1.3,1.1,2017-03-28,0946,Terra,MODIS,66,6.1,290.6,11.9
41.397,13.724,308.1,1.3,1.1,2017-03-28,0946,Terra,MODIS,57,6.1,291.1,10.1
41.395,13.74,304.7,1.3,1.1,2017-03-28,0946,Terra,MODIS,36,6.1,290.3,7
41.317,13.394,324.5,1,1,2017-05-29,0958,Terra,MODIS,52,6.1,305.7,13.7
41.324,13.559,328.6,1.7,1.3,2017-07-07,1145,Aqua,MODIS,73,6.1,302.4,41.9
41.319,13.535,327,1.7,1.3,2017-07-07,1145,Aqua,MODIS,72,6.1,306.1,35.4
41.295,13.462,325,1,1,2017-07-10,1215,Aqua,MODIS,56,6.1,309.2,9
41.294,13.45,338.1,1,1,2017-07-10,1215,Aqua,MODIS,85,6.1,311.3,27
41.385,13.447,325.2,1,1,2017-07-10,1215,Aqua,MODIS,67,6.1,308.8,9.9
41.3,13.481,339.2,1.6,1.3,2017-07-11,0940,Terra,MODIS,85,6.1,305.9,63.3
41.298,13.479,340.3,3.9,1.8,2017-07-11,1120,Aqua,MODIS,78,6.1,303.3,265.6
41.288,13.48,327.2,3.9,1.8,2017-07-11,1120,Aqua,MODIS,67,6.1,303.4,125.2
41.303,13.472,329.2,3.9,1.8,2017-07-11,1120,Aqua,MODIS,77,6.1,302.7,148.7
41.291,13.425,319.9,4,1.9,2017-07-11,1120,Aqua,MODIS,0,6.1,303.2,65.7
41.295,13.466,336.3,3.4,1.7,2017-07-11,1258,Aqua,MODIS,79,6.1,306.5,163.3
41.288,13.461,323.4,3.4,1.7,2017-07-11,1258,Aqua,MODIS,63,6.1,306.8,63.4
41.272,13.485,336.7,1.1,1,2017-07-12,1203,Aqua,MODIS,83,6.1,310.1,26.3
41.417,13.471,322.4,1.1,1,2017-07-12,1203,Aqua,MODIS,50,6.1,305.4,11
41.371,13.442,305.5,1.6,1.3,2017-07-14,0045,Aqua,MODIS,64,6.1,292.3,13.9
41.492,13.501,325.5,1,1,2017-07-19,1209,Aqua,MODIS,70,6.1,307.8,14.3
41.267,13.563,327.3,1.3,1.1,2017-07-24,1227,Aqua,MODIS,60,6.1,301.7,22.6
41.521,13.622,336.6,1,1,2017-08-04,1209,Aqua,MODIS,80,6.1,317.1,14.9
41.374,13.573,334.7,1,1,2017-08-08,1005,Terra,MODIS,80,6.1,302.8,25
41.366,13.582,321.5,1.7,1.3,2017-08-08,1145,Aqua,MODIS,39,6.1,302.1,21.2
41.401,13.732,324.9,1.1,1.1,2017-08-10,0952,Terra,MODIS,48,6.1,309.7,10.7
