latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
54.472,71.044,310.1,1.1,1,2017-10-13,0815,Aqua,MODIS,70,6.0NRT,284.2,13.1,D
54.516,70.64,327.2,1.1,1,2017-10-13,0815,Aqua,MODIS,85,6.0NRT,285.8,30.6,D
54.514,70.624,303.4,1.1,1,2017-10-13,0815,Aqua,MODIS,56,6.0NRT,284.3,7.8,D
54.362,70.869,302.2,2.8,1.6,2017-10-13,1605,Terra,MODIS,47,6.0NRT,273,43.6,N
54.364,70.894,308.6,2.2,1.4,2017-10-13,1740,Terra,MODIS,75,6.0NRT,272,43.9,N
54.362,70.861,309.6,2.2,1.4,2017-10-13,1740,Terra,MODIS,78,6.0NRT,271.8,45.7,N
51.078,71.91,321.2,1.3,1.1,2017-10-10,0600,Terra,MODIS,81,6.0NRT,287.2,29.7,D
51.076,71.929,309.8,1.3,1.1,2017-10-10,0600,Terra,MODIS,69,6.0NRT,287.4,14.8,D
50.993,71.658,305.2,1,1,2017-10-13,0630,Terra,MODIS,61,6.0NRT,290.6,6.4,D
50.991,71.654,309.6,1.1,1,2017-10-13,0815,Aqua,MODIS,69,6.0NRT,292.1,9.4,D
53.653,72.211,318.9,1.5,1.2,2017-10-11,0830,Aqua,MODIS,79,6.0NRT,288.3,29.4,D
53.651,72.188,312.5,1.5,1.2,2017-10-11,0830,Aqua,MODIS,73,6.0NRT,289.6,19.2,D
53.575,72.457,312.4,3.4,1.7,2017-10-12,0725,Terra,MODIS,72,6.0NRT,287,66.6,D
53.563,72.487,325.6,1.4,1.2,2017-10-12,0735,Aqua,MODIS,84,6.0NRT,289.2,35.3,D
53.597,72.351,304.5,1.4,1.2,2017-10-12,0735,Aqua,MODIS,59,6.0NRT,288.6,9.9,D
50.413,72.173,309,1.4,1.2,2017-10-11,0825,Aqua,MODIS,59,6.0NRT,290.8,13.6,D
50.185,72.064,308.8,1.1,1,2017-10-13,0815,Aqua,MODIS,61,6.0NRT,291.3,7.8,D
50.184,72.049,361.9,1.1,1,2017-10-13,0815,Aqua,MODIS,100,6.0NRT,296.2,99.6,D
50.182,72.034,309.5,1.1,1,2017-10-13,0815,Aqua,MODIS,66,6.0NRT,291.5,8.4,D
50.193,72.046,350.9,1.1,1,2017-10-13,0815,Aqua,MODIS,96,6.0NRT,294.4,68.5,D
50.191,72.031,347.8,1.1,1,2017-10-13,0815,Aqua,MODIS,95,6.0NRT,295.2,61.5,D
52.34,71.932,312.6,1.1,1,2017-10-01,0750,Aqua,MODIS,73,6.0NRT,275.9,16.7,D
52.79,72.432,343.6,1,1,2017-10-08,0755,Aqua,MODIS,93,6.0NRT,276.5,53.2,D
52.615,71.782,304.6,1.2,1.1,2017-10-10,0745,Aqua,MODIS,59,6.0NRT,291.2,5.8,D
52.612,71.765,302.6,1.2,1.1,2017-10-10,0745,Aqua,MODIS,46,6.0NRT,292.2,4.2,D
52.616,71.777,306.3,1.2,1.1,2017-10-10,0745,Aqua,MODIS,63,6.0NRT,291.2,7.8,D
51.443,70.996,302.8,1.3,1.1,2017-10-01,0605,Terra,MODIS,45,6.0NRT,274.9,9.6,D
51.501,70.867,325.9,1.2,1.1,2017-10-01,0750,Aqua,MODIS,0,6.0NRT,271.8,34.5,D
51.616,70.361,301.9,1.6,1.2,2017-10-10,0600,Terra,MODIS,50,6.0NRT,288.3,7.8,D
51.474,70.798,305,1.4,1.2,2017-10-10,0745,Aqua,MODIS,58,6.0NRT,291.5,7,D
51.607,70.354,303.5,1.4,1.2,2017-10-10,0745,Aqua,MODIS,56,6.0NRT,291.9,6.7,D
51.628,70.355,302.7,1,1,2017-10-13,0630,Terra,MODIS,53,6.0NRT,289.6,4.6,D
51.517,70.411,308.3,1,1,2017-10-13,0630,Terra,MODIS,67,6.0NRT,289.2,8.3,D
49.809,72.132,328.1,1.1,1,2017-10-08,0755,Aqua,MODIS,85,6.0NRT,287,30.4,D
49.581,72.166,309,1.3,1.1,2017-10-10,0600,Terra,MODIS,68,6.0NRT,288,11.9,D
49.56,72.173,309.1,1.2,1.1,2017-10-10,0600,Terra,MODIS,68,6.0NRT,288,12.7,D
49.573,72.172,338.9,1.3,1.1,2017-10-10,0745,Aqua,MODIS,91,6.0NRT,291.8,61.5,D
49.57,72.154,324.4,1.3,1.1,2017-10-10,0745,Aqua,MODIS,83,6.0NRT,292.2,31.8,D
49.805,72.215,316.3,1.4,1.2,2017-10-11,0640,Terra,MODIS,77,6.0NRT,288.8,24.9,D
49.802,72.234,312.8,1.4,1.2,2017-10-11,0640,Terra,MODIS,73,6.0NRT,289,20.2,D
49.801,72.222,310,1.4,1.2,2017-10-11,0825,Aqua,MODIS,56,6.0NRT,291.5,12.7,D
49.799,72.204,313.2,1.4,1.2,2017-10-11,0825,Aqua,MODIS,73,6.0NRT,292.2,16.9,D
49.955,72.437,316.8,4.6,2,2017-10-12,0725,Terra,MODIS,77,6.0NRT,289.8,132,D
49.775,71.939,319.9,1,1,2017-10-15,0800,Aqua,MODIS,49,6.0NRT,283.7,15.8,D
49.773,71.925,329.4,1,1,2017-10-15,0800,Aqua,MODIS,80,6.0NRT,284.7,26.1,D
49.781,71.922,319.8,1,1,2017-10-15,0800,Aqua,MODIS,74,6.0NRT,284.8,15.7,D
49.496,72.285,304.3,1.1,1.1,2017-10-29,0630,Terra,MODIS,44,6.0NRT,267.9,12.4,D
49.527,72.353,314.2,1.1,1,2017-10-29,0815,Aqua,MODIS,74,6.0NRT,271.1,18.4,D
49.526,72.339,335.4,1.1,1,2017-10-29,0815,Aqua,MODIS,89,6.0NRT,273.1,44.7,D
49.867,71.381,305,1.3,1.1,2017-10-11,0640,Terra,MODIS,60,6.0NRT,288.6,8.4,D
