latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
48.862,39.666,304.3,1.2,1.1,2017-10-04,1000,Aqua,MODIS,58,6.0NRT,293.7,5.3,D
49.071,39.667,335.9,1.2,1.1,2017-10-04,1000,Aqua,MODIS,90,6.0NRT,293.7,46.2,D
49.346,39.932,310.3,1.1,1,2017-10-11,1005,Aqua,MODIS,70,6.0NRT,293.8,8.9,D
48.163,38.316,306.7,1.8,1.3,2017-10-03,1055,Aqua,MODIS,60,6.0NRT,294.9,13.1,D
48.222,38.253,307.8,1.2,1.1,2017-10-22,2320,Aqua,MODIS,73,6.0NRT,273.6,17.5,N
48.441,38.091,326.2,2.1,1.4,2017-10-03,0910,Terra,MODIS,84,6.0NRT,286.4,76.4,D
47.989,38.088,315.5,1.8,1.3,2017-10-03,1055,Aqua,MODIS,74,6.0NRT,294,26.9,D
49.042,37.983,305.4,1.8,1.3,2017-10-03,1055,Aqua,MODIS,39,6.0NRT,292,11,D
48.431,38.042,302.2,4.7,2,2017-10-03,0915,Aqua,MODIS,51,6.0NRT,282.7,56.6,D
48.377,38.073,306.7,1.4,1.2,2017-10-04,1000,Aqua,MODIS,64,6.0NRT,289.7,12.3,D
48.557,38.033,304.7,1.2,1.1,2017-10-11,1005,Aqua,MODIS,49,6.0NRT,292.1,6,D
48.639,38.028,308.9,1.2,1.1,2017-10-11,1005,Aqua,MODIS,66,6.0NRT,293.4,8.8,D
49.141,38.864,320.6,1.2,1.1,2017-10-04,0815,Terra,MODIS,80,6.0NRT,291.7,21.9,D
49.138,38.847,305.4,1.3,1.1,2017-10-04,1000,Aqua,MODIS,61,6.0NRT,294.2,7,D
47.977,39.7,314.4,1.1,1,2017-10-04,0815,Terra,MODIS,74,6.0NRT,292.7,12.1,D
48.008,39.713,306.3,2.6,1.6,2017-10-10,1100,Aqua,MODIS,62,6.0NRT,289.8,23,D
48.699,38.219,302.7,2.1,1.4,2017-10-03,0910,Terra,MODIS,44,6.0NRT,291.3,10.3,D
48.689,38.265,310.7,1.2,1.1,2017-10-04,0815,Terra,MODIS,70,6.0NRT,292.5,10.5,D
48.738,38.21,307.9,2.5,1.5,2017-10-10,0915,Terra,MODIS,66,6.0NRT,289.5,25.3,D
48.695,38.312,304.2,3.8,1.8,2017-10-10,0925,Aqua,MODIS,58,6.0NRT,288.8,36.1,D
48.478,39.56,302.3,2.2,1.4,2017-10-03,1055,Aqua,MODIS,38,6.0NRT,291.7,8.5,D
48.215,39.619,309.8,1.2,1.1,2017-10-04,1000,Aqua,MODIS,68,6.0NRT,294.6,8.3,D
48.522,36.329,318.1,1.5,1.2,2017-10-03,1055,Aqua,MODIS,77,6.0NRT,296.4,21.8,D
48.3,36.922,305.5,1.9,1.3,2017-10-03,0910,Terra,MODIS,56,6.0NRT,289.8,11.3,D
48.017,37.04,308,2,1.4,2017-10-03,0910,Terra,MODIS,61,6.0NRT,293,16.1,D
48.313,36.901,301.2,1.6,1.3,2017-10-04,1000,Aqua,MODIS,46,6.0NRT,281.2,10.4,D
48.049,36.815,308.9,1.2,1.1,2017-11-28,0820,Terra,MODIS,68,6.0NRT,273.7,17.5,D
48.161,37.7,300.8,1.5,1.2,2017-10-04,1000,Aqua,MODIS,38,6.0NRT,287.3,6.2,D
48.592,37.779,316.2,2.1,1.4,2017-10-10,1100,Aqua,MODIS,68,6.0NRT,285.8,41.9,D
48.765,37.857,323.5,1.2,1.1,2017-10-11,1005,Aqua,MODIS,82,6.0NRT,295.7,25.4,D
48.775,37.853,341.9,1.2,1.1,2017-10-11,1005,Aqua,MODIS,92,6.0NRT,296,59.5,D
48.86,34.808,314.2,2,1.4,2017-10-04,1000,Aqua,MODIS,66,6.0NRT,279.6,32.4,D
49.019,34.748,304.8,1.7,1.3,2017-10-11,1005,Aqua,MODIS,38,6.0NRT,293.2,9.6,D
48.769,38.999,304.9,1.1,1.1,2017-10-04,0815,Terra,MODIS,60,6.0NRT,290.7,5.7,D
49.104,38.91,326.2,1.1,1.1,2017-10-11,1005,Aqua,MODIS,84,6.0NRT,294.5,27.5,D
50.114,36.713,309.5,1.5,1.2,2017-10-04,0815,Terra,MODIS,68,6.0NRT,286,17.1,D
49.552,36.382,300.5,1.5,1.2,2017-10-04,0815,Terra,MODIS,33,6.0NRT,280.9,10,D
49.209,37.334,342.1,1.7,1.3,2017-10-03,1055,Aqua,MODIS,93,6.0NRT,293.9,99.1,D
49.298,37.31,302,1.7,1.3,2017-10-03,1055,Aqua,MODIS,30,6.0NRT,290.6,5.6,D
49.534,37.015,328.5,1.6,1.3,2017-10-03,1055,Aqua,MODIS,86,6.0NRT,289.3,50.3,D
49.545,37.334,307.4,1.4,1.2,2017-10-04,1000,Aqua,MODIS,48,6.0NRT,283.9,14.2,D
49.555,37.329,309,1.4,1.2,2017-10-04,1000,Aqua,MODIS,61,6.0NRT,282.6,16.5,D
50.085,37.508,333.9,2.7,1.6,2017-10-08,0935,Aqua,MODIS,89,6.0NRT,287.5,140.1,D
49.312,37.758,313.3,1.2,1.1,2017-10-11,1005,Aqua,MODIS,73,6.0NRT,293.6,13.5,D
50.149,37.471,324.8,1.2,1.1,2017-10-11,1005,Aqua,MODIS,83,6.0NRT,288.5,30.6,D
